Timestamp,ObjectName,Event
2025-07-28 21:23:29,sex,IN
2025-07-28 21:30:24,sex,IN
2025-07-30 21:15:07,sex,IN
2025-07-30 21:15:36,SEX,IN
2025-07-30 21:15:41,sex,OUT
2025-07-30 21:16:32,sex,IN
2025-07-30 21:16:47,sex,OUT
2025-07-30 22:02:50,sex,IN
2025-07-30 22:02:50,SEX,IN
2025-07-30 22:04:04,sex,OUT
2025-07-30 22:04:12,SEX,OUT
2025-07-30 22:05:33,SEX,IN
2025-07-30 22:05:33,sex,IN
2025-07-30 22:05:51,SEX,OUT
2025-07-30 22:05:51,sex,OUT
2025-07-30 22:06:54,SEX,OUT
2025-07-30 22:06:54,sex,OUT
2025-07-30 22:07:41,sex,OUT
2025-07-30 22:07:41,SEX,IN
